Station_Name,Station_Code,Lat,Long,Average_Delay
BAGALIA,BGA,23.44693617,86.51904643,37.25
BAGALKOT,BGK,16.1787931,75.7002383,59.5
BAGBAHRA,BGBR,21.0462946,82.3841486,45.5
BAGDIHI,BEH,21.951046,84.18631,75.61538461538461
BAGESHAPURA,BGPA,13.1438034416,76.2293551874,48.5
BAGEVADI RD,BSRX,16.47986853,75.82814753,25.125
BAGHDOGRA,BORA,26.69777044,88.32445458,52.357142857142854
BAGHNAPARA,BGRA,23.242082,88.329724,13.666666666666666
BAGHOIKUSA,BHKH,24.8399006513,84.4624331329,28.25
BAGHORA,BJQ,24.1358767,78.2603362,54.5
BAGHPAT ROAD,BPM,28.957503,77.272589,27.5
BAGHUAPAL,BGPL,21.042219,86.013166,68.0
BAGNAN,BZN,22.462515,87.970711,59.23076923076923
BAGRA TAWA,BGTA,22.6307113,77.9937073,117.5
BAGRAKOT,BRQ,26.87063169,88.58596154,40.5
BAGRI NAGAR,BQN,25.895725,73.787801,7.5
BAGUMRA,BGMR,21.149694,72.996091,9.5
BAGWADA H,BAGD,20.43948,72.916866,9.0
BAHADUR SINGH W,BSS,30.319025,75.858906,7.0
BAHADURGARH,BGZ,28.700863,76.930886,58.724137931034484
BAHANAGA BAZAR,BNBR,21.33613403,86.76172839,47.666666666666664
BAHAWAL BASI,BFE,30.147265,74.279311,13.0
BAHERI,BHI,28.777391,79.5003221,44.25
BAHILPURWA,BIP,25.137088,80.998599,77.0
BAHJOI,BJ,28.4014996,78.6315064,37.25
BAHMAN DIWANA,BWX,30.225526,74.849153,20.0
BAHORA CHANDIL,BHCL,25.364918,83.489726,82.5
BAHRAICH,BRK,27.581536,81.6075183,45.5
BAIHATA,BIZ,26.343713,91.684343,30.0
BAIJNATHPAPROLA,BJPL,32.050369,76.632508,4.0
BAIKUNTHPUR RD,BRH,23.317286,82.5298836,24.833333333333332
BAINCHI,BOI,23.1191243,88.196286,13.0
BAIRAGNIA,BGU,26.738282,85.273334,233.05555555555554
BAITARANI ROAD,BTV,20.986996,86.235393,51.0
BAIYYAPPANAHALI,BYPL,12.990198,77.650886,35.55555555555556
BAJEKAN,BJKN,29.524298,75.099097,29.0
BAJRANGARH,BJG,23.042607,74.694993,14.75
BAJVA,BJW,22.3662226,73.1431251,19.0
BAKANIAN BHAUNR,BQE,23.261737,77.252499,11.0
BAKASPUR,BKPR,22.9810196446,84.9537296552,46.5
BAKAYANWALA,BKWA,30.143292,73.985818,10.0
