Station_Name,Station_Code,Lat,Long,Average_Delay
DEEG,DEEG,27.48655053,77.32451142,53.333333333333336
DEGANA JN,DNA,26.897349,74.316388,32.32608695652174
DEHRADUN,DDN,30.3140377,78.0336011,24.0
DEHRI ON SONE,DOS,24.914895,84.185434,107.4
DELANG,DEG,20.038474,85.76695,45.5
DELHI,DLI,28.661816,77.228356,54.96666666666667
DELHI CANTT,DEC,28.613534,77.116577,27.325581395348838
DELHI KISHANGNJ,DKZ,28.664732,77.201256,41.0
DELHI S ROHILLA,DEE,28.662992,77.187106,7.851851851851852
DELHI SAFDARJNG,DSJ,28.582121,77.186969,66.5
DEOBAND,DBD,29.6800315,77.6708734,13.0
DEORIA SADAR,DEOS,26.5076811676,83.7819590961,76.2
DESHNOK,DSO,27.791303,73.338483,29.625
DEVAKOTTAI ROAD,DKO,10.037611,78.761747,10.0
DEVLALI,DVL,19.897509,73.83729,16.5
DEWAS,DWX,22.977556,76.051191,24.90625
DHAMANGAON,DMN,20.784674,78.138054,53.23076923076923
DHAMPUR,DPR,29.305446,78.501588,63.0
DHANBAD JN,DHN,23.790966,86.428956,91.47826086956522
DHANDARI KALAN,DDL,30.874477,75.909491,44.5
DHANDHUKA,DCK,22.384024,71.975613,29.25
DHANERA,DQN,24.506528,72.032364,22.714285714285715
DHANMANDAL,DNM,20.687806,86.11228,33.5
DHARANGAON,DXG,21.006447,75.286092,25.11111111111111
DHARHARA,DRH,25.2578934114,86.4115380682,73.0
DHARIWAL,DHW,31.949113,75.321565,23.0
DHARMABAD,DAB,18.8882603101,77.8493415012,33.5
DHARMANAGAR,DMR,24.366946,92.168247,117.5
DHARMAPURI,DPJ,12.126595,78.154742,35.0
DHARMAVARAM JN,DMM,14.424369,77.717115,40.375
DHARWAR,DWR,15.440386,75.004552,20.11111111111111
DHASA JN,DAS,21.782545,71.518008,19.333333333333332
DHAULPUR,DHO,26.697592,77.906049,76.5
DHENKANAL,DNKL,20.676825,85.590878,74.26666666666667
DHOLA JN,DLJ,21.822549,71.738273,26.88235294117647
DHOLKA,DOK,22.731982,72.433842,10.5
DHONE,DHNE,15.396729,77.865727,30.846153846153847
DHRANGADHRA,DHG,22.9871651,71.4791076,61.266666666666666
DHUPGURI,DQG,26.573532,88.994973,94.625
DHURI JN,DUI,30.372741,75.866603,51.42857142857143
DIBRUGARH,DBRG,27.4636065659,94.9352579102,148.0
